Title,URL
第 1 节 一柜,https://www.ysg0.com/book/437/8e86fc03e10fc.html
第 1 节 被读心术,https://www.ysg0.com/book/437/459ed3a27fcc6.html
第 2 节 欢喜,https://www.ysg0.com/book/437/9bcee4c089e6b.html
第 2 节 勇者离开后的世界,https://www.ysg0.com/book/437/276521c9cf273.html
第 3 节 生命舱,https://www.ysg0.com/book/437/a644b893bd2ea.html
第 3 节 魔法世界的反套路行动,https://www.ysg0.com/book/437/a7864414e60c7.html
第 4 节 无罪船票,https://www.ysg0.com/book/437/ac37c0daf1477.html
第 4 节 霸道总裁今天不想谈恋爱,https://www.ysg0.com/book/437/8022faf63949b.html
第 5 节 奖杯点亮系统,https://www.ysg0.com/book/437/ac0deccf2f980.html
第 5 节 一家人最重要就是整整齐齐,https://www.ysg0.com/book/437/6312db29af2b4.html
第 6 节 抱着你玩游戏,https://www.ysg0.com/book/437/4d3c5bbcf295d.html
第 6 节 如何给修仙门派设计一个后台,https://www.ysg0.com/book/437/e1a63ae5fb0c0.html
第 7 节 云养汉（上）,https://www.ysg0.com/book/437/a15aa71b19fd2.html
第 8 节 云养汉（下）,https://www.ysg0.com/book/437/b34381d5d66f5.html
第 9 节 钟摆赌约（上）,https://www.ysg0.com/book/437/657796db67e21.html
第 10 节 钟摆赌约（中）,https://www.ysg0.com/book/437/2fa7d3f0a77c3.html
第 11 节 钟摆赌约（下）,https://www.ysg0.com/book/437/10f87b986ed5f.html
第 12 节 LARVA,https://www.ysg0.com/book/437/31db91db4bd48.html
第 13 节 静默使徒,https://www.ysg0.com/book/437/992256ab6214d.html
第 14 节 星球铲屎官,https://www.ysg0.com/book/437/5b9d0e0b0a3ee.html
第 15 节 在银河战场直播美妆的博主,https://www.ysg0.com/book/437/85846045e6e0f.html
